PB	I
cycle	O
,	O
followed	O
by	O
another	O
12-s	O
recovery	O
period	O
of	O
low	O
BP	I
.	O

PVF	I
and	O
its	O
recovery	O
had	O
no	O
effect	O
on	O
PB	I
characteristics	O
(	O
period	O
or	O
amplitude	O
)	O
.	O

This	O
occurred	O
despite	O
a	O
profound	O
change	O
in	O
Paco2	I
,	O
cerebral	I
blood	I
flow	I
,	O
and	O
perfusion	I
of	O
the	O
carotid	I
bodies	O
.	O

It	O
is	O
concluded	O
that	O
PB	I
in	O
patients	I
with	O
HF	I
could	O
be	O
produced	O
by	O
primary	O
oscillations	O
originating	O
from	O
the	O
central	O
pattern	O
generator	O
.	O

Effectiveness	O
of	O
Chinese	O
herbal	O
medicine	I
as	O
an	O
adjunctive	O
treatment	O
for	O
dilated	I
cardiomyopathy	I
in	O
patients	I
with	O
heart	I
failure	I
.	O

OBJECTIVES	O
:	O

To	O
evaluate	O
the	O
effectiveness	O
and	O
safety	O
of	O
Chinese	O
herbal	O
medicine	I
(	O
CHM	O
)	O
as	O
an	O
adjunctive	O
treatment	O
for	O
patients	I
with	O
dilated	I
cardiomyopathy	I
(	O
DCM	I
)	O
and	O
heart	I
failure	I
.	O

DESIGN	O
:	O

Studies	O
on	O
biomedical	I
treatment	O
plus	O
CHM	O
versus	O
biomedical	I
treatment	O
alone	O
in	O
treating	O
patients	I
with	O
DCM	I
and	O
heart	I
failure	I
were	O
retrieved	O
from	O
PubMed	O
and	O
other	O
major	O
databases	O
(	O
1980	O
-	O
2011	O
)	O
.	O

Meta-analysis	I
was	O
performed	O
on	O
the	O
overall	O
effects	O
on	O
effective	O
rate	O
,	O
left	I
ventricular	I
ejection	I
fraction	I
,	O
left	I
ventricular	I
diastolic	I
end	I
diameter	I
,	O
and	O
other	O
outcome	I
measures	O
.	O

RESULTS	O
:	O

Twenty-seven	O
studies	O
with	O
1887	O
patients	I
were	O
included	O
.	O

Compared	O
with	O
biomedical	I
treatment	O
alone	O
,	O
biomedical	I
treatment	O
plus	O
CHM	O
showed	O
significant	I
improvement	O
in	O
effective	O
rate	O
(	O
relative	I
risk	I
,	O
1.26	O
;	O
95	O
%	O
confidence	I
interval	I
[	O
CI	I
]	O
,	O
1.19	O
-	O
1.34	O
)	O
,	O
left	I
ventricular	I
ejection	I
fraction	I
(	O
%	O
)	O
(	O
mean	O
difference	O
,	O
5.88	O
;	O
95	O
%	O
CI	I
,	O
3.92	O
-	O
7.85	O
)	O
,	O
left	I
ventricular	I
diastolic	I
end	I
diameter	I
(	O
mm	O
)	O
(	O
mean	O
difference	O
,	O
-	O
2.78	O
;	O
95	O
%	O
CI	I
,	O
-	O
5.15	O
to	O
-	O
0.42	O
)	O
,	O
and	O
other	O
outcome	I
measures	O
.	O

Most	O
adverse	I
events	I
observed	O
in	O
the	O
studies	O
were	O
not	O
severe	O
and	O
resolved	O
without	O
special	O
treatment	O
.	O

CONCLUSIONS	O
:	O

This	O
meta-analysis	I
indicated	O
that	O
biomedical	I
treatment	O
plus	O
CHM	O
is	O
more	O
effective	O
than	O
biomedical	I
treatment	O
alone	O
in	O
treating	O
patients	I
with	O
DCM	I
and	O
heart	I
failure	I
.	O

However	O
,	O
further	O
studies	O
with	O
long-term	O
follow-up	I
,	O
systemic	I
adverse	I
events	I
evaluation	O
,	O
and	O
other	O
ethnic	O
groups	O
are	O
still	O
required	O
to	O
verify	O
the	O
efficacy	O
and	O
safety	O
of	O
CHM	O
as	O
an	O
adjunctive	O
treatment	O
in	O
all	O
patients	I
with	O
DCM	I
and	O
heart	I
failure	I
.	O

beta1-adrenergic	I
receptor	I
and	O
sphingosine-1-phosphate	I
receptor	I
1	I
(	O
S1PR1	I
)	O
reciprocal	O
downregulation	I
influences	O
cardiac	I
hypertrophic	I
response	O
and	O
progression	O
to	O
heart	I
failure	I
:	O
protective	O
role	O
of	O
S1PR1	I
cardiac	I
gene	I
therapy	I
.	O

BACKGROUND	O
:	O

The	O
sphingosine-1-phosphate	I
receptor	I
1	I
(	O
S1PR1	I
)	O
and	O
β1-adrenergic	I
receptor	I
(	O
β1AR	I
)	O
are	O
G-protein-coupled	I
receptors	I
expressed	O
in	O
the	O
heart	I
.	O

These	O
2	O
receptors	I
have	O
opposing	O
actions	O
on	O
adenylyl	I
cyclase	I
because	O
of	O
differential	O
G-protein	I
coupling	I
.	O

Importantly	O
,	O
both	O
of	O
these	O
receptors	I
can	O
be	O
regulated	O
by	O
the	O
actions	O
of	O
G-protein-coupled	I
receptor	I
kinase-2	I
,	O
which	O
triggers	O
desensitization	O
and	O
downregulation	I
processes	O
.	O

Although	O
classic	O
signaling	O
paradigms	O
suggest	O
that	O
simultaneous	O
activation	O
of	O
β1ARs	I
and	O
S1PR1s	I
in	O
a	O
myocyte	I
would	O
simply	O
result	O
in	O
opposing	O
action	O
on	O
cAMP	I
production	O
,	O
in	O
this	O
report	O
we	O
have	O
uncovered	O
a	O
direct	O
interaction	O
between	O
these	O
2	O
receptors	I
,	O
with	O
regulatory	O
involvement	O
of	O
G-protein-coupled	I
receptor	I
kinase-2	I
.	O

METHODS	O
AND	O
RESULTS	O
:	O

In	O
HEK	I
(	O
human	I
embryonic	I
kidney	I
)	O
293	O
cells	I
overexpressing	O
both	O
β1AR	I
and	O
S1PR1	I
,	O
we	O
demonstrated	O
that	O
β1AR	I
downregulation	I
can	O
occur	O
after	O
stimulation	O
with	O
sphingosine-1-phosphate	I
(	O
an	O
S1PR1	I
agonist	I
)	O
,	O
whereas	O
S1PR1	I
downregulation	I
can	O
be	O
triggered	O
by	O
isoproterenol	I
(	O
a	O
β-adrenergic	I
receptor	I
agonist	I
)	O
treatment	O
.	O

This	O
cross	I
talk	I
between	O
these	O
2	O
distinct	O
G-protein-coupled	I
receptors	I
appears	O
to	O
have	O
physiological	I
significance	I
,	O
because	O
they	O
interact	O
and	O
show	O
reciprocal	O
regulation	O
in	O
mouse	O
hearts	I
undergoing	O
chronic	I
β-adrenergic	I
receptor	I
stimulation	O
and	O
in	O
a	O
rat	O
model	O
of	O
postischemic	I
heart	I
failure	I
.	O

CONCLUSIONS	O
:	O

We	O
demonstrate	O
that	O
restoration	O
of	O
cardiac	I
plasma	I
membrane	I
levels	O
of	O
S1PR1	I
produces	O
beneficial	O
effects	O
that	O
counterbalance	O
the	O
deleterious	O
β1AR	I
overstimulation	O
in	O
heart	I
failure	I
.	O

Impact	O
of	O
ejection	I
fraction	I
on	O
the	O
clinical	I
response	O
to	O
cardiac	I
resynchronization	I
therapy	I
in	O
mild	I
heart	I
failure	I
.	O

BACKGROUND	O
:	O

Current	O
guidelines	O
recommend	O
cardiac	I
resynchronization	I
therapy	I
(	O
CRT	I
)	O
in	O
mild	I
heart	I
failure	I
(	O
HF	I
)	O
patients	I
with	O
QRS	I
prolongation	I
and	O
ejection	I
fraction	I
(	O
EF	I
)	O
≤30	O
%	O
.	O

To	O
assess	O
the	O
effect	O
of	O
CRT	I
in	O
less	O
severe	O
systolic	I
dysfunction	I
,	O
outcomes	I
in	O
the	O
REsynchronization	I
reVErses	O
Remodeling	I
in	O
Systolic	I
left	I
vEntricular	I
dysfunction	I
(	O
REVERSE	O
)	O
study	O
were	O
evaluated	O
in	O
which	O
patients	I
with	O
left	I
ventricular	I
(	O
LV	I
)	O
ejection	I
fraction	I
(	O
LVEF	I
)	O
>	O
30	O
%	O
were	O
included	O
.	O

METHODS	O
AND	O
RESULTS	O
:	O

The	O
results	O
of	O
patients	I
with	O
baseline	I
EF	I
>	O
30	O
%	O
(	O
n=177	O
)	O
and	O
those	O
with	O
EF	I
≤30	O
%	O
(	O
n=431	O
)	O
,	O
as	O
determined	O
by	O
a	O
blinded	O
core	O
laboratory	O
,	O
were	O
compared	O
.	O

In	O
the	O
LVEF	I
>	O
30	O
%	O
subgroup	O
,	O
there	O
was	O
a	O
trend	O
for	O
improvement	O
in	O
the	O
clinical	I
composite	O
response	O
with	O
CRT	I
ON	O
versus	O
CRT	I
OFF	O
(	O
P=0.06	I
)	O
and	O
significant	I
reductions	O
in	O
LV	I
end	O
systolic	I
volume	I
index	I
(	O
-	O
6.7	O
±	O
21.1	O
versus	O
2.1	O
±	O
17.6	O
mL	O
/	O
m	O
(	O
2	O
)	O
;	O
P=0.01	I
)	O
and	O
LV	I
mass	I
(	O
-	O
20.6	O
±	O
50.5	O
versus	O
5.0	O
±	O
42.4	O
g	O
;	O
P=0.04	I
)	O
after	O
12	O
months	O
.	O

The	O
time	O
to	O
death	I
or	O
first	O
HF	I
hospitalization	I
was	O
significantly	I
prolonged	O
with	O
CRT	I
(	O
hazard	I
ratio	I
,	O
0.26	O
;	O
P=0.012	I
)	O
.	O

In	O
the	O
LVEF	I
<	O
30	O
%	O
subgroup	O
,	O
significant	I
improvements	O
in	O
clinical	I
composite	O
response	O
(	O
P=0.02	I
)	O
,	O
reverse	I
remodeling	I
parameters	O
,	O
and	O
time	O
to	O
death	I
or	O
first	O
HF	I
hospitalization	I
(	O
hazard	I
ratio	I
,	O
0.58	O
;	O
P=0.047	I
)	O
were	O
observed	O
.	O

After	O
adjusting	O
for	O
important	O
covariates	I
,	O
the	O
CRT	I
ON	O
assignment	O
remained	O
independently	O
associated	O
with	O
improved	O
time	O
to	O
death	I
or	O
first	O
HF	I
hospitalization	I
(	O
hazard	I
ratio	I
,	O
0.54	O
;	O
P=0.035	I
)	O
,	O
whereas	O
there	O
was	O
no	O
significant	I
interaction	O
with	O
LVEF	I
.	O

CONCLUSIONS	O
:	O

Among	O
subjects	O
with	O
mild	I
HF	I
,	O
QRS	I
prolongation	I
,	O
and	O
LVEF	I
>	O
30	O
%	O
,	O
CRT	I
produced	O
reverse	I
remodeling	I
and	O
similar	O
clinical	I
benefit	O
compared	O
with	O
subjects	O
with	O
more	O
severe	O
LV	I
systolic	I
dysfunction	I
.	O

Presence	O
of	O
diastolic	I
dysfunction	I
in	O
patients	I
with	O
peripheral	I
artery	I
disease	I
.	O

Peripheral	I
artery	I
disease	I
(	O
PAD	I
)	O
and	O
heart	I
failure	I
(	O
HF	I
)	O
share	O
many	O
risk	O
factors	O
;	O
however	O
,	O
the	O
prevalence	I
and	O
characteristics	O
of	O
HF	I
in	O
patients	I
with	O
PAD	I
have	O
not	O
been	O
fully	O
examined	O
.	O

We	O
investigated	O
120	O
consecutive	O
patients	I
with	O
PAD	I
,	O
defined	O
by	O
an	O
ankle-brachial	I
index	I
≤	O
0.9	O
.	O

In	O
all	O
,	O
36	O
(	O
30	O
%	O
)	O
patients	I
had	O
brain	I
natriuretic	I
peptide	I
(	O
BNP	I
)	O
levels	O
≥	O
100	O
pg	O
/	O
mL	O
(	O
high	O
BNP	I
group	O
)	O
,	O
and	O
84	O
(	O
70	O
%	O
)	O
patients	I
had	O
BNP	I
levels	O
<	O
100	O
pg	O
/	O
mL	O
(	O
low	O
BNP	I
group	O
)	O
.	O

Univariate	I
analysis	I
showed	O
that	O
high	O
BNP	I
was	O
associated	O
with	O
age	O
,	O
estimated	I
glomerular	I
filtration	I
rate	I
,	O
hypertension	I
,	O
and	O
transmitral	I
E-wave	I
/	O
early	O
diastolic	I
mitral	I
annular	I
velocity	I
(	O
E	I
/	I
e	I
'	I
)	O
ratio	O
.	O

Multivariate	I
logistic	I
regression	I
analysis	I
established	O
that	O
a	O
high	O
BNP	I
was	O
strongly	O
and	O
independently	O
associated	O
with	O
the	O
highest	O
quartile	O
of	O
E	I
/	I
e	I
'	I
,	O
highlighting	O
these	O
patients	I
'	O
diastolic	I
dysfunction	I
.	O

The	O
prevalence	I
of	O
high	O
BNP	I
levels	O
in	O
patients	I
with	O
PAD	I
suggests	O
that	O
routine	O
BNP	I
measurements	O
might	O
be	O
useful	O
to	O
detect	O
HF	I
.	O

Do	O
anticoagulants	I
or	O
antiplatelet	I
drugs	I
have	O
a	O
role	O
in	O
treating	O
heart	I
failure	I
in	O
the	O
absence	O
of	O
atrial	I
fibrillation	I
?	O

Patients	I
with	O
atrial	I
fibrillation	I
(	O
AF	I
)	O
and	O
heart	I
failure	I
(	O
HF	I
)	O
are	O
at	O
risk	O
for	O
stroke	I
,	O
and	O
progress	O
in	O
anticoagulation	I
has	O
led	O
to	O
new	O
options	O
for	O
these	O
patients	I
.	O

Patients	I
in	O
sinus	I
rhythm	I
may	O
benefit	O
from	O
antiplatelet	I
agents	I
or	O
anticoagulants	I
,	O
but	O
much	O
work	O
remains	O
to	O
establish	O
efficacy	O
and	O
safety	O
.	O

Additional	O
progress	O
is	O
needed	O
,	O
including	O
better	O
tools	O
for	O
risk	I
stratification	I
and	O
clarity	O
regarding	O
the	O
need	O
for	O
antiplatelet	I
agents	I
in	O
combination	O
with	O
anticoagulants	I
for	O
those	O
with	O
other	O
vascular	I
diseases	I
.	O

Psychometric	I
testing	O
of	O
the	O
Self-Care	O
of	O
Heart	I
Failure	I
Index	O
Version	O
6.2	O
.	O

The	O
Self-Care	O
of	O
Heart	I
Failure	I
Index	O
Version	O
6.2	O
(	O
SCHFI	O
v.6.2	O
)	O
is	O
widely	O
used	O
,	O
but	O
its	O
psychometric	I
profile	O
is	O
still	O
questioned	O
.	O

In	O
a	O
sample	O
of	O
659	O
heart	I
failure	I
patients	I
from	O
Italy	O
,	O
we	O
performed	O
confirmatory	I
factor	I
analysis	I
(	O
CFA	I
)	O
to	O
test	O
the	O
original	O
construct	O
of	O
the	O
SCHFI	O
v.6.2	O
scales	O
(	O
Self-Care	O
Maintenance	O
,	O
Self-Care	O
Management	O
,	O
and	O
Self-Care	O
Confidence	O
)	O
,	O
with	O
limited	O
success	O
.	O

We	O
then	O
used	O
exploratory	I
factor	I
analysis	I
to	O
determine	O
the	O
presence	O
of	O
separate	O
scale	O
dimensions	O
,	O
followed	O
by	O
CFA	I
in	O
a	O
separate	O
sub-sample	O
.	O

Construct	O
validity	O
of	O
individual	O
scales	O
showed	O
excellent	O
fit	O
indices	O
:	O
CFI	I
=	O
.92	O
,	O
RMSEA	I
=	O
.05	O
for	O
the	O
Self-Care	O
Maintenance	O
Scale	O
;	O
CFI	I
=	O
.95	O
,	O
RMSEA	I
=	O
.07	O
for	O
the	O
Self-Care	O
Management	O
Scale	O
;	O
CFI	I
=	O
.99	O
,	O
RMSEA	I
=	O
.02	O
for	O
the	O
Self-Care	O
Confidence	O
scale	O
.	O

Contrasting	O
groups	O
validity	O
,	O
internal	O
consistency	O
,	O
and	O
test-retest	O
reliability	O
were	O
supported	O
as	O
well	O
.	O

This	O
evidence	O
provides	O
a	O
new	O
understanding	O
of	O
the	O
structure	O
of	O
the	O
SCHFI	O
v.6.2	O
and	O
supports	O
its	O
use	O
in	O
clinical	I
practice	O
and	O
research	O
.	O

Human	O
resistin	I
in	O
chemotherapy-induced	I
heart	I
failure	I
in	O
humanized	O
male	O
mice	O
and	O
in	O
women	O
treated	O
for	O
breast	I
cancer	I
.	O

Resistin	I
is	O
a	O
circulating	O
mediator	O
of	O
insulin	I
resistance	I
mainly	O
expressed	O
in	O
human	O
monocytes	I
and	O
responsive	O
to	O
inflammatory	I
stimuli	O
.	O

Recent	O
clinical	I
studies	O
have	O
connected	O
elevated	O
resistin	I
levels	O
with	O
the	O
development	O
and	O
severity	O
of	O
heart	I
failure	I
.	O

To	O
further	O
our	O
understanding	O
of	O
the	O
role	O
of	O
human	O
resistin	I
in	O
heart	I
failure	I
,	O
we	O
studied	O
a	O
humanized	O
mouse	O
model	O
lacking	O
murine	I
resistin	I
but	O
transgenic	I
for	O
the	O
human	O
Retn	I
gene	I
(	O
Hum-Retn	I
mice	O
)	O
,	O
which	O
exhibits	O
basal	O
and	O
inflammation-stimulated	I
resistin	I
levels	O
similar	O
to	O
humans	O
.	O

Specifically	O
,	O
we	O
explored	O
whether	O
resistin	I
underlies	O
acute	I
anthracycline-induced	I
cardiotoxicity	I
.	O

Remarkably	O
,	O
doxorubicin	I
(	O
25mg	O
/	O
kg	O
ip	O
)	O
led	O
to	O
a	O
4-fold	O
induction	O
of	O
serum	O
resistin	I
levels	O
in	O
Hum-Retn	I
mice	O
.	O

Moreover	O
,	O
doxorubicin-induced	I
cardiotoxicity	I
was	O
greater	O
in	O
the	O
Hum-Retn	I
mice	O
than	O
in	O
littermate	O
controls	O
not	O
expressing	O
human	O
resistin	I
(	O
Retn	I
(	O
-	O
/	O
-	O
)	O
)	O
.	O

Hum-Retn	I
mice	O
showed	O
increased	O
cardiac	I
mRNA	I
levels	O
of	O
inflammatory	I
and	O
cell	I
adhesion	I
genes	I
compared	O
with	O
Retn	I
(	O
-	O
/	O
-	O
)	O
mice	O
.	O

Macrophages	I
,	O
but	O
not	O
cardiomyocytes	I
,	O
from	O
Hum-Retn	I
mice	O
treated	O
with	O
doxorubicin	I
in	I
vitro	I
showed	O
dramatic	O
induction	O
of	O
hRetn	O
(	O
human	O
resistin	I
)	O
mRNA	I
and	O
protein	I
expression	I
.	O

We	O
also	O
examined	O
resistin	I
levels	O
in	O
anthracycline-treated	I
breast	I
cancer	I
patients	I
with	O
and	O
without	O
cardiotoxicity	I
.	O

Intriguingly	O
,	O
serum	O
resistin	I
levels	O
in	O
women	O
undergoing	O
anthracycline-containing	I
chemotherapy	I
increased	O
significantly	I
at	O
3	O
months	O
and	O
remained	O
elevated	O
at	O
6	O
months	O
in	O
those	O
with	O
subsequent	O
cardiotoxicity	I
.	O

Further	O
,	O
elevation	O
in	O
resistin	I
correlated	I
with	O
decline	O
in	O
ejection	I
fraction	I
in	O
these	O
women	O
.	O

These	O
results	O
suggest	O
that	O
elevated	O
resistin	I
is	O
a	O
biomarker	I
of	O
anthracycline-induced	I
cardiotoxicity	I
and	O
may	O
contribute	O
in	O
the	O
development	O
of	O
heart	I
failure	I
via	O
its	O
direct	O
effects	O
on	O
macrophages	I
.	O

These	O
results	O
further	O
implicate	O
resistin	I
as	O
a	O
link	O
between	O
inflammation	I
,	O
metabolism	I
,	O
and	O
heart	I
disease	I
.	O

Phosphodiesterase-2	I
is	O
up-regulated	O
in	O
human	O
failing	O
hearts	I
and	O
blunts	O
beta-adrenergic	I
responses	I
in	O
cardiomyocytes	I
.	O

OBJECTIVES	O
:	O

This	O
study	O
investigated	O
whether	O
myocardial	I
phosphodiesterase-2	I
(	O
PDE2	I
)	O
is	O
altered	O
in	O
heart	I
failure	I
(	O
HF	I
)	O
and	O
determined	O
PDE2-mediated	I
effects	O
on	O
beta-adrenergic	I
receptor	I
(	O
β-AR	I
)	O
signaling	I
in	O
healthy	I
and	O
diseased	I
cardiomyocytes	I
.	O

BACKGROUND	O
:	O

Diminished	O
cyclic	I
adenosine	I
monophosphate	I
(	O
cAMP	I
)	O
and	O
augmented	O
cyclic	I
guanosine	I
monophosphate	I
(	O
cGMP	I
)	O
signaling	I
is	O
characteristic	O
for	O
failing	O
hearts	I
.	O

Among	O
the	O
PDE	I
superfamily	O
,	O
PDE2	I
has	O
the	O
unique	O
property	O
of	O
being	O
able	O
to	O
be	O
stimulated	O
by	O
cGMP	I
,	O
thus	O
leading	O
to	O
a	O
remarkable	O
increase	O
in	O
cAMP	I
hydrolysis	I
mediating	O
a	O
negative	O
cross	I
talk	I
between	O
cGMP	I
and	O
cAMP	I
signaling	I
.	O

However	O
,	O
the	O
role	O
of	O
PDE2	I
in	O
HF	I
is	O
poorly	O
understood	O
.	O

METHODS	O
:	O

Immunoblotting	I
,	O
radioenzymatic	I
-	O
and	O
fluorescence	I
resonance	I
energy	I
transfer-based	I
assays	I
,	O
video	I
edge	I
detection	I
,	O
epifluorescence	I
microscopy	I
,	O
and	O
L-type	I
Ca2	I
(	I
+	I
)	I
current	I
measurements	O
were	O
performed	O
in	O
myocardial	I
tissues	I
and	O
/	O
or	O
isolated	O
cardiomyocytes	I
from	O
human	O
and	O
/	O
or	O
experimental	O
HF	I
,	O
respectively	O
.	O

RESULTS	O
:	O

Myocardial	I
PDE2	I
expression	I
and	O
activity	O
were	O
~	O
2-fold	O
higher	O
in	O
advanced	O
human	O
HF	I
.	O

Chronic	I
β-AR	I
stimulation	O
via	O
catecholamine	I
infusions	I
in	O
rats	O
enhanced	O
PDE2	I
expression	I
~	O
2-fold	O
and	O
cAMP	I
hydrolytic	O
activity	O
~	O
4-fold	O
,	O
which	O
correlated	I
with	O
blunted	O
cardiac	I
β-AR	I
responsiveness	I
.	O

In	O
diseased	I
cardiomyocytes	I
,	O
higher	O
PDE2	I
activity	O
could	O
be	O
further	O
enhanced	O
by	O
stimulation	O
of	O
cGMP	I
synthesis	I
via	O
nitric	I
oxide	I
donors	I
,	O
whereas	O
specific	O
PDE2	I
inhibition	I
partially	O
restored	O
β-AR	I
responsiveness	I
.	O

Accordingly	O
,	O
PDE2	I
overexpression	O
in	O
healthy	I
cardiomyocytes	I
reduced	O
the	O
rise	O
in	O
cAMP	I
levels	O
and	O
L-type	I
Ca2	I
(	I
+	I
)	I
current	I
amplitude	O
,	O
and	O
abolished	O
the	O
inotropic	I
effect	I
following	O
acute	I
β-AR	I
stimulation	O
,	O
without	O
affecting	O
basal	O
contractility	I
.	O

Importantly	O
,	O
PDE2-overexpressing	I
cardiomyocytes	I
showed	O
marked	O
protection	O
from	O
norepinephrine-induced	I
hypertrophic	I
responses	O
.	O

CONCLUSIONS	O
:	O

PDE2	I
is	O
markedly	O
up-regulated	O
in	O
failing	O
hearts	I
and	O
desensitizes	O
against	O
acute	I
β-AR	I
stimulation	O
.	O

This	O
may	O
constitute	O
an	O
important	O
defense	O
mechanism	O
during	O
cardiac	I
stress	I
,	O
for	O
example	O
,	O
by	O
antagonizing	O
excessive	O
β-AR	I
drive	O
.	O

Thus	O
,	O
activating	O
myocardial	I
PDE2	I
may	O
represent	O
a	O
novel	O
intracellular	I
antiadrenergic	I
therapeutic	I
strategy	O
in	O
HF	I
.	O

National	O
trends	O
in	O
patient	I
safety	O
for	O
four	O
common	O
conditions	I
,	O
2005	O
-	O
2011	O
.	O

The	O
effects	O
of	O
more	O
than	O
a	O
decade	O
of	O
national	O
efforts	O
dedicated	O
to	O
improve	O
patient	I
safety	O
remain	O
largely	O
unclear	O
.	O

This	O
study	O
used	O
the	O
Medicare	O
Patient	I
Safety	O
Monitoring	O
System	O
(	O
MPSMS	O
)	O
database	O
to	O
assess	O
national	O
trends	O
in	O
adverse	I
event	I
rates	O
between	O
2005	O
through	O
2011	O
for	O
patients	I
hospitalized	I
with	O
acute	I
myocardial	I
infarction	I
,	O
congestive	I
heart	I
failure	I
,	O
pneumonia	I
,	O
or	O
conditions	I
requiring	O
surgery	I
.	O

The	O
analysis	O
included	O
a	O
large	O
study	O
sample	O
with	O
more	O
than	O
60,000	O
patients	I
across	O
4372	O
hospitals	I
.	O

The	O
results	O
show	O
a	O
significant	I
decline	O
in	O
adverse	I
event	I
rates	O
for	O
acute	I
myocardial	I
infarction	I
and	O
congestive	I
heart	I
failure	I
,	O
translating	O
to	O
an	O
estimated	O
81,000	O
in-hospital	I
adverse	I
events	I
averted	O
in	O
2010–2011	O
.	O

However	O
,	O
there	O
were	O
no	O
measurable	O
overall	O
improvements	O
for	O
patients	I
admitted	O
with	O
pneumonia	I
or	O
surgical	I
conditions	I
.	O

Some	O
events	O
,	O
such	O
as	O
pressure	I
ulcers	I
in	O
surgical	I
patients	I
,	O
actually	O
increased	O
despite	O
considerable	O
national	O
attention	O
to	O
these	O
problems	O
.	O

This	O
study	O
suggests	O
that	O
national	O
patient	I
safety	O
initiatives	O
have	O
led	O
to	O
real	O
progress	O
in	O
some	O
areas	O
but	O
have	O
not	O
created	O
across-the-board	O
improvements	O
.	O

Heart	I
rate	I
reduction	I
and	O
exercise	O
performance	O
in	O
recent	O
onset	O
heart	I
failure	I
with	I
reduced	I
ejection	I
fraction	I
:	O
arguments	O
for	O
beta-blocker	I
hypo-response	O
.	O

OBJECTIVE	O
:	O

Beta	I
blockers	I
reduce	O
all-cause	I
mortality	I
and	O
readmissions	I
in	O
heart	I
failure	I
with	I
reduced	I
ejection	I
fraction	I
(	O
HFrEF	I
)	O
,	O
which	O
may	O
be	O
explained	O
by	O
their	O
effect	O
on	O
heart	I
rate	I
(	O
HR	I
)	O
.	O

This	O
study	O
assessed	O
the	O
impact	O
of	O
HR	I
reduction	I
with	O
beta	I
blockers	I
on	O
exercise	I
capacity	I
in	O
recent	O
onset	O
HFrEF	I
.	O

METHODS	O
AND	O
RESULTS	O
:	O

Fifty	O
consecutive	O
patients	I
with	O
recent	O
onset	O
HFrEF	I
(	O
<	O
30	O
days	O
)	O
performed	O
a	O
standardized	O
exercise	O
protocol	O
with	O
respiratory	I
gas	I
analysis	I
at	O
baseline	I
as	O
well	O
as	O
after	O
6	O
and	O
12	O
months	O
.	O

Patients	I
participated	O
in	O
a	O
quality	O
of	O
care	O
programme	O
aiming	O
to	O
achieve	O
guideline-recommended	O
target	O
doses	O
for	O
beta-blocker	I
therapy	I
.	O

At	O
baseline	I
,	O
6	O
and	O
12	O
months	O
,	O
36	O
%	O
,	O
70	O
%	O
and	O
62	O
%	O
of	O
patients	I
,	O
respectively	O
,	O
had	O
a	O
resting	I
HR	I
<	O
70	O
bpm	I
.	O

Beta-blocker	I
dose	O
after	O
12	O
months	O
was	O
comparable	O
in	O
patients	I
with	O
resting	I
HR	I
<	O
70	O
versus	O
≥70	O
bpm	I
(	O
P	I
value=0.631	I
)	O
.	O

However	O
,	O
with	O
similar	O
dose	O
uptitration	I
,	O
the	O
former	O
versus	O
the	O
latter	O
had	O
a	O
significantly	I
larger	O
HR	I
reduction	I
(	O
17±22	O
versus	O
4±15	O
bpm	I
;	O
P	I
value=0.027	I
)	O
.	O

Peak	I
oxygen	I
consumption	I
(	O
VO2max	I
)	O
was	O
significantly	I
higher	O
when	O
resting	I
HR	I
was	O
<	O
70	O
versus	O
≥70	O
bpm	I
(	O
17.5±5.5	O
versus	O
14.4±3.3	O
mL	O
/	O
min	O
/	O
kg	O
,	O
respectively	O
;	O
P	I
value=0.038	I
)	O
.	O

Similar	O
results	O
were	O
observed	O
after	O
6	O
months	O
.	O

Patients	I
in	O
whom	O
resting	I
HR	I
decreased	O
at	O
follow-up	I
compared	O
to	O
baseline	I
had	O
a	O
2.0±3.2	O
mL	O
/	O
min	O
/	O
kg	O
increase	O
in	O
VO2max	I
compared	O
to	O
a	O
1.2±7.7	O
mL	O
/	O
min	O
/	O
kg	O
increase	O
in	O
patients	I
who	O
did	O
not	O
demonstrate	O
a	O
lower	O
resting	I
HR	I
(	O
P	I
value=0.033	I
)	O
.	O

CONCLUSIONS	O
:	O

In	O
recent	O
onset	O
HFrEF	I
,	O
exercise	O
performance	O
was	O
better	O
when	O
resting	I
HR	I
was	O
controlled	O
<	O
70	O
bpm	I
with	O
beta-blocker	I
therapy	I
.	O

However	O
,	O
despite	O
aggressive	O
dose	O
uptitration	I
,	O
many	O
patients	I
did	O
not	O
achieve	O
this	O
target	O
as	O
they	O
had	O
little	O
HR	I
reduction	I
with	O
beta-blocker	I
therapy	I
.	O

Investigation	O
of	O
apoptosis	I
in	O
a	O
canine	O
model	O
of	O
chronic	I
heart	I
failure	I
induced	O
by	O
tachycardia	I
.	O

Participation	O
of	O
apoptosis	I
during	O
the	O
development	O
of	O
pacing-induced	I
dilated	I
cardiomyopathy	I
is	O
not	O
fully	O
understood	O
.	O

After	O
7	O
weeks	O
rapid	O
right	I
ventricular	I
pacing	I
,	O
gene	I
expressions	I
of	O
Bax	I
,	O
Bcl-2	I
and	O
Caspase-3	I
were	O
measured	O
by	O
RTQ-PCR	I
from	O
interventricular	I
septum	I
biopsies	I
that	O
were	O
